alpha,cl,cd
-56.11285714285714,-0.5333465423420437,1.0192113752731666
-51.169999999999995,-0.5773684338960994,0.8943545882117231
-51.059999999999995,-0.5783481118295277,0.8915759834129569
-51.05,-0.5784106862706522,0.8913130120088946
-51.0,-0.5787235584762747,0.8899981549885831
-50.464999999999996,-0.5820712910764353,0.8759291848712497
-45.622857142857136,-0.6123707293895039,0.7485946742899376
-45.497142857142855,-0.6131573795064975,0.7452887480674402
-45.48571428571429,-0.6132004731839767,0.7449875473278134
-45.42857142857143,-0.613415941571373,0.7434815436296786
-44.817142857142855,-0.615721453316513,0.727367304059636
-40.07571428571428,-0.6335999427607171,0.6024066472069003
-39.934285714285714,-0.6341332270195228,0.5986792880540169
-39.92142857142857,-0.6341556800589535,0.5983523207041203
-39.85714285714286,-0.6342679452561069,0.596717483954637
-39.169285714285714,-0.635469182865648,0.5792247307351645
-34.528571428571425,-0.6435734827090427,0.4612076822752345
-34.371428571428574,-0.6438479087465288,0.45721141466538634
-34.357142857142854,-0.6438571217431798,0.45687486974759844
-34.28571428571429,-0.6439031867264351,0.45519214515865986
-33.521428571428565,-0.6443960820472665,0.437186992057014
-28.98142857142857,-0.6473239723829719,0.33023301718406173
-28.808571428571423,-0.6474354496424497,0.32616082367882965
-28.792857142857148,-0.64745611216028,0.325833864254547
-28.71428571428572,-0.6475594247494317,0.32419906713313257
-27.873571428571417,-0.6486648694533547,0.3067067379339982
-23.434285714285704,-0.6545020307404246,0.21434070057408494
-23.245714285714282,-0.6547499809543886,0.21041718748269056
-23.228571428571428,-0.6548482710223605,0.21012098876860463
-23.142857142857142,-0.6553397213622199,0.20863999519817478
-22.225714285714282,-0.6605982399987156,0.19279336399457517
-17.887142857142848,-0.6854738180345991,0.11783040610465005
-17.682857142857138,-0.686645108011264,0.11430070476179229
-17.664285714285707,-0.6870191998437893,0.11405732798677858
-17.57142857142858,-0.6888896590064156,0.11284044411171033
-16.577857142857145,-0.70890357204652,0.09981978664847795
-12.34,-0.7942684505993155,0.04428307871939294
-12.12,-0.7987,0.0414
-12.1,-0.797513440860215,0.04126129032258065
-12.035,-0.793657123655914,0.04081048387096775
-12.000000000000002,-0.7915806451612905,0.04056774193548389
-11.854285714285714,-0.7829357142857143,0.03955714285714286
-11.784285714285714,-0.778782757296467,0.039071658986175116
-11.73,-0.7755620967741935,0.038695161290322584
-11.714285714285715,-0.7746298003072197,0.03858617511520738
-11.588571428571429,-0.7671714285714285,0.037714285714285714
-11.468571428571428,-0.7600520737327188,0.036882027649769576
-11.428571428571429,-0.7576789554531489,0.03660460829493087
-11.425,-0.757467069892473,0.03657983870967742
-11.322857142857144,-0.7514071428571428,0.03587142857142857
-11.152857142857142,-0.7413213901689708,0.03469239631336405
-11.142857142857144,-0.7407281105990784,0.03462304147465439
-11.12,-0.7393720430107527,0.03446451612903226
-11.057142857142857,-0.7356428571428572,0.034028571428571436
-10.93,-0.7280997311827957,0.03314677419354839
-10.857142857142858,-0.7237772657450077,0.03264147465437789
-10.837142857142856,-0.7225907066052226,0.032502764976958524
-10.815,-0.7212770161290322,0.0323491935483871
-10.791428571428572,-0.7198785714285714,0.03218571428571429
-10.662857142857144,-0.7122506912442396,0.03129400921658987
-10.571428571428571,-0.706826420890937,0.03065990783410138
-10.525714285714287,-0.7041142857142857,0.030342857142857147
-10.521428571428572,-0.7038600230414747,0.030313133640553
-10.510000000000002,-0.7031819892473118,0.030233870967741945
-10.395714285714286,-0.6964016513056835,0.029441244239631334
-10.285714285714286,-0.6898755760368663,0.028678341013824885
-10.260000000000002,-0.68835,0.028500000000000004
-10.205714285714285,-0.6851293394777265,0.028123502304147452
-10.205000000000002,-0.6850869623655914,0.028118548387096782
-10.128571428571428,-0.6805526113671274,0.027588479262672803
-10.000000000000002,-0.6729247311827957,0.026696774193548392
-9.994285714285716,-0.6725857142857143,0.026657142857142865
-9.9,-0.6669919354838709,0.02600322580645161
-9.889999999999999,-0.6663986559139784,0.025933870967741923
-9.86142857142857,-0.6647035714285713,0.025735714285714275
-9.72857142857143,-0.6568214285714286,0.02481428571428572
-9.714285714285714,-0.6559738863287249,0.02471520737327188
-9.595,-0.6488969086021505,0.023887903225806455
